Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, Count, 22, 0.9704433497536946, 0.5526315789473685, 0.9545454545454546, 0.7000000000000001
RF, TF-IDF, 22, 0.9671592775041051, 0.5294117647058824, 0.8181818181818182, 0.6428571428571428
RF, Count, 23, 0.9392446633825944, 0.35294117647058826, 0.8181818181818182, 0.49315068493150693
RF, TF-IDF, 23, 0.9540229885057471, 0.425, 0.7727272727272727, 0.5483870967741935
RF, Count, 24, 0.9474548440065681, 0.4, 0.9090909090909091, 0.5555555555555556
RF, TF-IDF, 24, 0.9638752052545156, 0.5, 0.9090909090909091, 0.6451612903225806
RF, Count, 25, 0.9720853858784894, 0.5925925925925926, 0.7272727272727273, 0.6530612244897959
RF, TF-IDF, 25, 0.9622331691297209, 0.4864864864864865, 0.8181818181818182, 0.6101694915254238
RF, Count, 26, 0.9326765188834154, 0.3442622950819672, 0.9545454545454546, 0.5060240963855422
RF, TF-IDF, 26, 0.9573070607553367, 0.4411764705882353, 0.6818181818181818, 0.5357142857142857
RF, Count, 27, 0.8768472906403941, 0.21505376344086022, 0.9090909090909091, 0.3478260869565218
RF, TF-IDF, 27, 0.9622331691297209, 0.4857142857142857, 0.7727272727272727, 0.5964912280701754
RF, Count, 28, 0.9441707717569786, 0.38461538461538464, 0.9090909090909091, 0.5405405405405405
RF, TF-IDF, 28, 0.9392446633825944, 0.3684210526315789, 0.9545454545454546, 0.5316455696202531
RF, Count, 29, 0.9474548440065681, 0.391304347826087, 0.8181818181818182, 0.5294117647058824
RF, TF-IDF, 29, 0.9638752052545156, 0.5, 0.8181818181818182, 0.6206896551724137
RF, Count, 30, 0.9786535303776683, 0.6666666666666666, 0.8181818181818182, 0.7346938775510203
RF, TF-IDF, 30, 0.9737274220032841, 0.5833333333333334, 0.9545454545454546, 0.7241379310344828
RF, Count, 31, 0.9458128078817734, 0.3877551020408163, 0.8636363636363636, 0.5352112676056339
