Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, Count, 52, 0.8784893267651889, 0.6196319018404908, 0.8938053097345132, 0.7318840579710145
RF, TF-IDF, 52, 0.8653530377668309, 0.6054421768707483, 0.7876106194690266, 0.6846153846153846
RF, Count, 53, 0.8784893267651889, 0.6274509803921569, 0.8495575221238938, 0.7218045112781954
RF, TF-IDF, 53, 0.8505747126436781, 0.5808823529411765, 0.6991150442477876, 0.6345381526104417
RF, Count, 54, 0.8637110016420362, 0.5842696629213483, 0.9203539823008849, 0.7147766323024054
RF, TF-IDF, 54, 0.8472906403940886, 0.5657894736842105, 0.7610619469026548, 0.6490566037735849
RF, Count, 55, 0.8587848932676518, 0.5808383233532934, 0.8584070796460177, 0.692857142857143
RF, TF-IDF, 55, 0.8784893267651889, 0.6363636363636364, 0.8053097345132744, 0.7109375
RF, Count, 56, 0.8768472906403941, 0.6158536585365854, 0.8938053097345132, 0.7292418772563176
RF, TF-IDF, 56, 0.8341543513957307, 0.5428571428571428, 0.672566371681416, 0.6007905138339921
RF, Count, 57, 0.8735632183908046, 0.6111111111111112, 0.8761061946902655, 0.7200000000000001
RF, TF-IDF, 57, 0.8275862068965517, 0.5285714285714286, 0.6548672566371682, 0.5849802371541503
RF, Count, 58, 0.8538587848932676, 0.5714285714285714, 0.8495575221238938, 0.6832740213523132
RF, TF-IDF, 58, 0.8522167487684729, 0.5851851851851851, 0.6991150442477876, 0.6370967741935484
RF, Count, 59, 0.8768472906403941, 0.6172839506172839, 0.8849557522123894, 0.7272727272727273
RF, TF-IDF, 59, 0.8571428571428571, 0.5844155844155844, 0.7964601769911505, 0.6741573033707865
RF, Count, 60, 0.8850574712643678, 0.6369426751592356, 0.8849557522123894, 0.7407407407407407
RF, TF-IDF, 60, 0.8768472906403941, 0.6217948717948718, 0.8584070796460177, 0.721189591078067
RF, Count, 61, 0.8686371100164204, 0.6050955414012739, 0.8407079646017699, 0.7037037037037037
RF, TF-IDF, 61, 0.8620689655172413, 0.5947712418300654, 0.8053097345132744, 0.6842105263157895
RF, Count, 62, 0.8735632183908046, 0.6153846153846154, 0.8495575221238938, 0.7137546468401487
RF, TF-IDF, 62, 0.8801313628899836, 0.6298701298701299, 0.8584070796460177, 0.7265917602996255
RF, Count, 63, 0.8637110016420362, 0.5892857142857143, 0.8761061946902655, 0.7046263345195731
RF, TF-IDF, 63, 0.8620689655172413, 0.6178861788617886, 0.672566371681416, 0.6440677966101696
RF, Count, 64, 0.8653530377668309, 0.5962732919254659, 0.8495575221238938, 0.7007299270072993
RF, TF-IDF, 64, 0.8669950738916257, 0.6038961038961039, 0.8230088495575221, 0.6966292134831461
RF, Count, 65, 0.8505747126436781, 0.569620253164557, 0.7964601769911505, 0.6642066420664207
RF, TF-IDF, 65, 0.8620689655172413, 0.6028368794326241, 0.7522123893805309, 0.6692913385826771
RF, Count, 66, 0.8850574712643678, 0.6387096774193548, 0.8761061946902655, 0.7388059701492536
RF, TF-IDF, 66, 0.8489326765188834, 0.574468085106383, 0.7168141592920354, 0.6377952755905513
RF, Count, 67, 0.8735632183908046, 0.6139240506329114, 0.8584070796460177, 0.7158671586715868
RF, TF-IDF, 67, 0.8456486042692939, 0.5629139072847682, 0.7522123893805309, 0.6439393939393938
RF, Count, 68, 0.8587848932676518, 0.5771428571428572, 0.8938053097345132, 0.7013888888888888
RF, TF-IDF, 68, 0.8604269293924466, 0.6044776119402985, 0.7168141592920354, 0.6558704453441294
RF, Count, 69, 0.8850574712643678, 0.6546762589928058, 0.8053097345132744, 0.7222222222222223
RF, TF-IDF, 69, 0.8292282430213465, 0.5319148936170213, 0.6637168141592921, 0.5905511811023623
RF, Count, 70, 0.8752052545155994, 0.6163522012578616, 0.8672566371681416, 0.7205882352941176
RF, TF-IDF, 70, 0.8440065681444991, 0.5671641791044776, 0.672566371681416, 0.6153846153846154
RF, Count, 71, 0.8719211822660099, 0.6086956521739131, 0.8672566371681416, 0.7153284671532847
RF, TF-IDF, 71, 0.8604269293924466, 0.5921052631578947, 0.7964601769911505, 0.6792452830188679
RF, Count, 72, 0.8686371100164204, 0.6024844720496895, 0.8584070796460177, 0.7080291970802921
RF, TF-IDF, 72, 0.8292282430213465, 0.5306122448979592, 0.6902654867256637, 0.6
RF, Count, 73, 0.8752052545155994, 0.6275862068965518, 0.8053097345132744, 0.7054263565891473
RF, TF-IDF, 73, 0.8522167487684729, 0.5864661654135338, 0.6902654867256637, 0.6341463414634145
RF, Count, 74, 0.8768472906403941, 0.6301369863013698, 0.8141592920353983, 0.7104247104247104
RF, TF-IDF, 74, 0.8702791461412152, 0.6089743589743589, 0.8407079646017699, 0.7063197026022305
RF, Count, 75, 0.8768472906403941, 0.6172839506172839, 0.8849557522123894, 0.7272727272727273
RF, TF-IDF, 75, 0.819376026272578, 0.5161290322580645, 0.4247787610619469, 0.4660194174757281
RF, Count, 76, 0.8883415435139573, 0.6470588235294118, 0.8761061946902655, 0.744360902255639
RF, TF-IDF, 76, 0.8702791461412152, 0.6491228070175439, 0.6548672566371682, 0.6519823788546256
RF, Count, 77, 0.8768472906403941, 0.61875, 0.8761061946902655, 0.7252747252747253
RF, TF-IDF, 77, 0.8440065681444991, 0.5882352941176471, 0.5309734513274337, 0.558139534883721
RF, Count, 78, 0.8702791461412152, 0.6049382716049383, 0.8672566371681416, 0.7127272727272727
RF, TF-IDF, 78, 0.8522167487684729, 0.5815602836879432, 0.7256637168141593, 0.6456692913385826
RF, Count, 79, 0.8834154351395731, 0.6363636363636364, 0.8672566371681416, 0.7340823970037453
RF, TF-IDF, 79, 0.8719211822660099, 0.6296296296296297, 0.7522123893805309, 0.685483870967742
RF, Count, 80, 0.8817733990147784, 0.6305732484076433, 0.8761061946902655, 0.7333333333333335
RF, TF-IDF, 80, 0.8489326765188834, 0.5789473684210527, 0.6814159292035398, 0.6260162601626016
RF, Count, 81, 0.8702791461412152, 0.5988372093023255, 0.911504424778761, 0.7228070175438595
RF, TF-IDF, 81, 0.8571428571428571, 0.5747126436781609, 0.8849557522123894, 0.6968641114982578
RF, Count, 82, 0.8834154351395731, 0.6363636363636364, 0.8672566371681416, 0.7340823970037453
RF, TF-IDF, 82, 0.8752052545155994, 0.6312056737588653, 0.7876106194690266, 0.7007874015748031
RF, Count, 83, 0.8817733990147784, 0.6273291925465838, 0.8938053097345132, 0.7372262773722627
RF, TF-IDF, 83, 0.8719211822660099, 0.6277372262773723, 0.7610619469026548, 0.6880000000000001
RF, Count, 84, 0.8669950738916257, 0.5975609756097561, 0.8672566371681416, 0.7075812274368231
RF, TF-IDF, 84, 0.8505747126436781, 0.5647058823529412, 0.8495575221238938, 0.6784452296819788
RF, Count, 85, 0.8883415435139573, 0.643312101910828, 0.8938053097345132, 0.7481481481481481
RF, TF-IDF, 85, 0.8407224958949097, 0.5625, 0.6371681415929203, 0.5975103734439834
RF, Count, 86, 0.8719211822660099, 0.6086956521739131, 0.8672566371681416, 0.7153284671532847
RF, TF-IDF, 86, 0.8489326765188834, 0.5734265734265734, 0.7256637168141593, 0.640625
RF, Count, 87, 0.8440065681444991, 0.5511363636363636, 0.8584070796460177, 0.6712802768166091
RF, TF-IDF, 87, 0.8768472906403941, 0.6158536585365854, 0.8938053097345132, 0.7292418772563176
RF, Count, 88, 0.8653530377668309, 0.592814371257485, 0.8761061946902655, 0.7071428571428571
RF, TF-IDF, 88, 0.8210180623973727, 0.5117647058823529, 0.7699115044247787, 0.6148409893992932
RF, Count, 89, 0.8801313628899836, 0.6351351351351351, 0.831858407079646, 0.7203065134099615
RF, TF-IDF, 89, 0.8505747126436781, 0.56875, 0.8053097345132744, 0.6666666666666666
RF, Count, 90, 0.8702791461412152, 0.6049382716049383, 0.8672566371681416, 0.7127272727272727
RF, TF-IDF, 90, 0.8669950738916257, 0.6230769230769231, 0.7168141592920354, 0.6666666666666667
RF, Count, 91, 0.8669950738916257, 0.6025641025641025, 0.831858407079646, 0.6988847583643122
RF, TF-IDF, 91, 0.8489326765188834, 0.5826771653543307, 0.6548672566371682, 0.6166666666666667
RF, Count, 92, 0.8702791461412152, 0.60625, 0.8584070796460177, 0.7106227106227107
RF, TF-IDF, 92, 0.8784893267651889, 0.6326530612244898, 0.8230088495575221, 0.7153846153846154
RF, Count, 93, 0.8768472906403941, 0.6172839506172839, 0.8849557522123894, 0.7272727272727273
RF, TF-IDF, 93, 0.8587848932676518, 0.6097560975609756, 0.6637168141592921, 0.635593220338983
RF, Count, 94, 0.8538587848932676, 0.5705882352941176, 0.8584070796460177, 0.6855123674911661
RF, TF-IDF, 94, 0.8604269293924466, 0.5985915492957746, 0.7522123893805309, 0.6666666666666666
RF, Count, 95, 0.8735632183908046, 0.6125, 0.8672566371681416, 0.7179487179487181
RF, TF-IDF, 95, 0.8505747126436781, 0.5887096774193549, 0.6460176991150443, 0.6160337552742616
RF, Count, 96, 0.8472906403940886, 0.5555555555555556, 0.8849557522123894, 0.6825938566552902
RF, TF-IDF, 96, 0.8555008210180624, 0.5850340136054422, 0.7610619469026548, 0.6615384615384614
RF, Count, 97, 0.8604269293924466, 0.5864197530864198, 0.8407079646017699, 0.6909090909090909
RF, TF-IDF, 97, 0.8702791461412152, 0.6024096385542169, 0.8849557522123894, 0.7168458781362008
RF, Count, 98, 0.8505747126436781, 0.5723684210526315, 0.7699115044247787, 0.6566037735849056
RF, TF-IDF, 98, 0.8571428571428571, 0.6015625, 0.6814159292035398, 0.6390041493775933
RF, Count, 99, 0.8719211822660099, 0.6114649681528662, 0.8495575221238938, 0.7111111111111111
RF, TF-IDF, 99, 0.8243021346469622, 0.5263157894736842, 0.5309734513274337, 0.5286343612334802
RF, Count, 100, 0.8784893267651889, 0.6196319018404908, 0.8938053097345132, 0.7318840579710145
RF, TF-IDF, 100, 0.8423645320197044, 0.5639097744360902, 0.6637168141592921, 0.6097560975609756
RF, Count, 101, 0.8834154351395731, 0.6329113924050633, 0.8849557522123894, 0.7380073800738007
RF, TF-IDF, 101, 0.8522167487684729, 0.5950413223140496, 0.6371681415929203, 0.6153846153846154
RF, Count, 102, 0.8801313628899836, 0.6265822784810127, 0.8761061946902655, 0.7306273062730627
RF, TF-IDF, 102, 0.8440065681444991, 0.5584415584415584, 0.7610619469026548, 0.6441947565543071
RF, Count, 103, 0.8784893267651889, 0.6196319018404908, 0.8938053097345132, 0.7318840579710145
RF, TF-IDF, 103, 0.8604269293924466, 0.6206896551724138, 0.6371681415929203, 0.62882096069869
RF, Count, 104, 0.8620689655172413, 0.5838150289017341, 0.8938053097345132, 0.7062937062937062
RF, TF-IDF, 104, 0.8275862068965517, 0.5307692307692308, 0.6106194690265486, 0.5679012345679012
RF, Count, 105, 0.8883415435139573, 0.6551724137931034, 0.8407079646017699, 0.7364341085271319
RF, TF-IDF, 105, 0.8620689655172413, 0.5878787878787879, 0.8584070796460177, 0.697841726618705
RF, Count, 106, 0.8653530377668309, 0.6, 0.8230088495575221, 0.6940298507462687
RF, TF-IDF, 106, 0.8571428571428571, 0.5942028985507246, 0.7256637168141593, 0.6533864541832669
RF, Count, 107, 0.8653530377668309, 0.5987261146496815, 0.831858407079646, 0.6962962962962963
RF, TF-IDF, 107, 0.8752052545155994, 0.6456692913385826, 0.7256637168141593, 0.6833333333333333
RF, Count, 108, 0.8752052545155994, 0.6163522012578616, 0.8672566371681416, 0.7205882352941176
RF, TF-IDF, 108, 0.8325123152709359, 0.5407407407407407, 0.6460176991150443, 0.588709677419355
RF, Count, 109, 0.8735632183908046, 0.6097560975609756, 0.8849557522123894, 0.7220216606498194
RF, TF-IDF, 109, 0.8637110016420362, 0.6209677419354839, 0.6814159292035398, 0.6497890295358649
RF, Count, 110, 0.8834154351395731, 0.6363636363636364, 0.8672566371681416, 0.7340823970037453
RF, TF-IDF, 110, 0.8423645320197044, 0.5586206896551724, 0.7168141592920354, 0.627906976744186
RF, Count, 111, 0.8883415435139573, 0.6470588235294118, 0.8761061946902655, 0.744360902255639
