Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, TF-IDF, 27, 0.9638752052545156, 0.6666666666666666, 0.9523809523809523, 0.7843137254901961
RF, Count, 28, 0.9490968801313628, 0.5873015873015873, 0.8809523809523809, 0.7047619047619047
RF, TF-IDF, 28, 0.9540229885057471, 0.71875, 0.5476190476190477, 0.6216216216216217
RF, Count, 29, 0.9573070607553367, 0.6333333333333333, 0.9047619047619048, 0.7450980392156863
RF, TF-IDF, 29, 0.9490968801313628, 0.5873015873015873, 0.8809523809523809, 0.7047619047619047
RF, Count, 30, 0.9573070607553367, 0.6379310344827587, 0.8809523809523809, 0.7400000000000001
RF, TF-IDF, 30, 0.9343185550082101, 0.5135135135135135, 0.9047619047619048, 0.6551724137931034
RF, Count, 31, 0.9688013136288999, 0.7090909090909091, 0.9285714285714286, 0.8041237113402062
RF, TF-IDF, 31, 0.9638752052545156, 0.7, 0.8333333333333334, 0.7608695652173915
RF, Count, 32, 0.9540229885057471, 0.6060606060606061, 0.9523809523809523, 0.7407407407407407
RF, TF-IDF, 32, 0.9523809523809523, 0.6031746031746031, 0.9047619047619048, 0.7238095238095238
RF, Count, 33, 0.9704433497536946, 0.7222222222222222, 0.9285714285714286, 0.8125000000000001
RF, TF-IDF, 33, 0.9277504105090312, 0.4857142857142857, 0.8095238095238095, 0.6071428571428571
RF, Count, 34, 0.9474548440065681, 0.5806451612903226, 0.8571428571428571, 0.6923076923076923
RF, TF-IDF, 34, 0.9458128078817734, 0.5671641791044776, 0.9047619047619048, 0.6972477064220184
RF, Count, 35, 0.9720853858784894, 0.7272727272727273, 0.9523809523809523, 0.8247422680412371
RF, TF-IDF, 35, 0.9540229885057471, 0.6029411764705882, 0.9761904761904762, 0.7454545454545454
RF, Count, 36, 0.9523809523809523, 0.5970149253731343, 0.9523809523809523, 0.7339449541284403
RF, TF-IDF, 36, 0.9064039408866995, 0.4175824175824176, 0.9047619047619048, 0.5714285714285715
RF, Count, 37, 0.9573070607553367, 0.6333333333333333, 0.9047619047619048, 0.7450980392156863
RF, TF-IDF, 37, 0.9655172413793104, 0.7058823529411765, 0.8571428571428571, 0.7741935483870968
RF, Count, 38, 0.9589490968801314, 0.639344262295082, 0.9285714285714286, 0.7572815533980584
RF, TF-IDF, 38, 0.9474548440065681, 0.5694444444444444, 0.9761904761904762, 0.7192982456140351
RF, Count, 39, 0.9540229885057471, 0.609375, 0.9285714285714286, 0.7358490566037736
RF, TF-IDF, 39, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, Count, 40, 0.9605911330049262, 0.6451612903225806, 0.9523809523809523, 0.7692307692307692
RF, TF-IDF, 40, 0.9573070607553367, 0.6428571428571429, 0.8571428571428571, 0.7346938775510204
RF, Count, 41, 0.9507389162561576, 0.5882352941176471, 0.9523809523809523, 0.7272727272727274
RF, TF-IDF, 41, 0.9573070607553367, 0.6290322580645161, 0.9285714285714286, 0.75
RF, Count, 42, 0.9408866995073891, 0.5405405405405406, 0.9523809523809523, 0.6896551724137931
RF, TF-IDF, 42, 0.9638752052545156, 0.6612903225806451, 0.9761904761904762, 0.7884615384615384
RF, Count, 43, 0.9655172413793104, 0.7058823529411765, 0.8571428571428571, 0.7741935483870968
RF, TF-IDF, 43, 0.9589490968801314, 0.717948717948718, 0.6666666666666666, 0.691358024691358
RF, Count, 44, 0.9688013136288999, 0.7254901960784313, 0.8809523809523809, 0.7956989247311828
RF, TF-IDF, 44, 0.9540229885057471, 0.6296296296296297, 0.8095238095238095, 0.7083333333333334
RF, Count, 45, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, TF-IDF, 45, 0.9425287356321839, 0.5813953488372093, 0.5952380952380952, 0.5882352941176471
RF, Count, 46, 0.9540229885057471, 0.6129032258064516, 0.9047619047619048, 0.7307692307692307
RF, TF-IDF, 46, 0.9507389162561576, 0.5857142857142857, 0.9761904761904762, 0.7321428571428572
RF, Count, 47, 0.9540229885057471, 0.6166666666666667, 0.8809523809523809, 0.7254901960784315
RF, TF-IDF, 47, 0.916256157635468, 0.4444444444444444, 0.8571428571428571, 0.5853658536585367
RF, Count, 48, 0.9589490968801314, 0.6440677966101694, 0.9047619047619048, 0.7524752475247525
RF, TF-IDF, 48, 0.9655172413793104, 0.6842105263157895, 0.9285714285714286, 0.7878787878787878
RF, Count, 49, 0.9540229885057471, 0.6029411764705882, 0.9761904761904762, 0.7454545454545454
RF, TF-IDF, 49, 0.9573070607553367, 0.6212121212121212, 0.9761904761904762, 0.7592592592592593
RF, Count, 50, 0.9688013136288999, 0.7346938775510204, 0.8571428571428571, 0.7912087912087913
RF, TF-IDF, 50, 0.9720853858784894, 0.7659574468085106, 0.8571428571428571, 0.8089887640449439
RF, Count, 51, 0.9753694581280788, 0.7755102040816326, 0.9047619047619048, 0.8351648351648353
RF, TF-IDF, 51, 0.9622331691297209, 0.6938775510204082, 0.8095238095238095, 0.7472527472527472
RF, Count, 52, 0.9507389162561576, 0.5882352941176471, 0.9523809523809523, 0.7272727272727274
RF, TF-IDF, 52, 0.9540229885057471, 0.6, 1.0, 0.7499999999999999
RF, Count, 53, 0.9688013136288999, 0.7254901960784313, 0.8809523809523809, 0.7956989247311828
RF, TF-IDF, 53, 0.9688013136288999, 0.7169811320754716, 0.9047619047619048, 0.8
RF, Count, 54, 0.9638752052545156, 0.6851851851851852, 0.8809523809523809, 0.7708333333333335
RF, TF-IDF, 54, 0.9392446633825944, 0.5510204081632653, 0.6428571428571429, 0.5934065934065934
RF, Count, 55, 0.9671592775041051, 0.6964285714285714, 0.9285714285714286, 0.7959183673469388
RF, TF-IDF, 55, 0.9704433497536946, 0.7222222222222222, 0.9285714285714286, 0.8125000000000001
RF, Count, 56, 0.9704433497536946, 0.7222222222222222, 0.9285714285714286, 0.8125000000000001
RF, TF-IDF, 56, 0.9540229885057471, 0.625, 0.8333333333333334, 0.7142857142857143
RF, Count, 57, 0.9704433497536946, 0.7307692307692307, 0.9047619047619048, 0.8085106382978723
RF, TF-IDF, 57, 0.9720853858784894, 0.7659574468085106, 0.8571428571428571, 0.8089887640449439
RF, Count, 58, 0.9458128078817734, 0.5633802816901409, 0.9523809523809523, 0.7079646017699116
RF, TF-IDF, 58, 0.9195402298850575, 0.45454545454545453, 0.8333333333333334, 0.5882352941176471
RF, Count, 59, 0.9655172413793104, 0.6909090909090909, 0.9047619047619048, 0.7835051546391754
RF, TF-IDF, 59, 0.9605911330049262, 0.6730769230769231, 0.8333333333333334, 0.74468085106383
RF, Count, 60, 0.9688013136288999, 0.7254901960784313, 0.8809523809523809, 0.7956989247311828
RF, TF-IDF, 60, 0.9622331691297209, 0.6792452830188679, 0.8571428571428571, 0.7578947368421052
RF, Count, 61, 0.9474548440065681, 0.5806451612903226, 0.8571428571428571, 0.6923076923076923
RF, TF-IDF, 61, 0.9507389162561576, 0.603448275862069, 0.8333333333333334, 0.7
RF, Count, 62, 0.9671592775041051, 0.72, 0.8571428571428571, 0.782608695652174
RF, TF-IDF, 62, 0.9671592775041051, 0.8235294117647058, 0.6666666666666666, 0.7368421052631577
RF, Count, 63, 0.9688013136288999, 0.7169811320754716, 0.9047619047619048, 0.8
RF, TF-IDF, 63, 0.9605911330049262, 0.6607142857142857, 0.8809523809523809, 0.7551020408163266
RF, Count, 64, 0.9589490968801314, 0.6307692307692307, 0.9761904761904762, 0.7663551401869158
RF, TF-IDF, 64, 0.9605911330049262, 0.640625, 0.9761904761904762, 0.7735849056603773
RF, Count, 65, 0.9507389162561576, 0.6071428571428571, 0.8095238095238095, 0.6938775510204083
RF, TF-IDF, 65, 0.9113300492610837, 0.42105263157894735, 0.7619047619047619, 0.5423728813559322
RF, Count, 66, 0.9671592775041051, 0.6896551724137931, 0.9523809523809523, 0.7999999999999999
RF, TF-IDF, 66, 0.9671592775041051, 0.6896551724137931, 0.9523809523809523, 0.7999999999999999
RF, Count, 67, 0.9523809523809523, 0.6, 0.9285714285714286, 0.7289719626168225
RF, TF-IDF, 67, 0.9573070607553367, 0.6739130434782609, 0.7380952380952381, 0.7045454545454546
RF, Count, 68, 0.9688013136288999, 0.7446808510638298, 0.8333333333333334, 0.7865168539325842
RF, TF-IDF, 68, 0.9556650246305419, 0.6923076923076923, 0.6428571428571429, 0.6666666666666666
RF, Count, 69, 0.9671592775041051, 0.7291666666666666, 0.8333333333333334, 0.7777777777777777
RF, TF-IDF, 69, 0.9622331691297209, 0.6938775510204082, 0.8095238095238095, 0.7472527472527472
RF, Count, 70, 0.9638752052545156, 0.7083333333333334, 0.8095238095238095, 0.7555555555555556
RF, TF-IDF, 70, 0.9720853858784894, 0.7358490566037735, 0.9285714285714286, 0.8210526315789474
RF, Count, 71, 0.9540229885057471, 0.6129032258064516, 0.9047619047619048, 0.7307692307692307
RF, TF-IDF, 71, 0.9326765188834154, 0.5072463768115942, 0.8333333333333334, 0.6306306306306306
RF, Count, 72, 0.9737274220032841, 0.7708333333333334, 0.8809523809523809, 0.8222222222222222
RF, TF-IDF, 72, 0.9523809523809523, 0.6181818181818182, 0.8095238095238095, 0.7010309278350516
RF, Count, 73, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, TF-IDF, 73, 0.9441707717569786, 0.5689655172413793, 0.7857142857142857, 0.66
RF, Count, 74, 0.9507389162561576, 0.5882352941176471, 0.9523809523809523, 0.7272727272727274
RF, TF-IDF, 74, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, Count, 75, 0.9720853858784894, 0.7272727272727273, 0.9523809523809523, 0.8247422680412371
RF, TF-IDF, 75, 0.9671592775041051, 0.6964285714285714, 0.9285714285714286, 0.7959183673469388
RF, Count, 76, 0.9425287356321839, 0.5466666666666666, 0.9761904761904762, 0.7008547008547009
RF, TF-IDF, 76, 0.9211822660098522, 0.4625, 0.8809523809523809, 0.6065573770491803
RF, Count, 77, 0.9573070607553367, 0.625, 0.9523809523809523, 0.7547169811320755
RF, TF-IDF, 77, 0.9688013136288999, 0.7017543859649122, 0.9523809523809523, 0.8080808080808081
RF, Count, 78, 0.9638752052545156, 0.6785714285714286, 0.9047619047619048, 0.7755102040816326
RF, TF-IDF, 78, 0.9556650246305419, 0.6153846153846154, 0.9523809523809523, 0.7476635514018692
RF, Count, 79, 0.9704433497536946, 0.74, 0.8809523809523809, 0.8043478260869565
RF, TF-IDF, 79, 0.9408866995073891, 0.5428571428571428, 0.9047619047619048, 0.6785714285714285
RF, Count, 80, 0.9326765188834154, 0.5064935064935064, 0.9285714285714286, 0.6554621848739496
RF, TF-IDF, 80, 0.9474548440065681, 0.5892857142857143, 0.7857142857142857, 0.6734693877551021
RF, Count, 81, 0.9540229885057471, 0.609375, 0.9285714285714286, 0.7358490566037736
RF, TF-IDF, 81, 0.9490968801313628, 0.5774647887323944, 0.9761904761904762, 0.7256637168141593
RF, Count, 82, 0.9737274220032841, 0.76, 0.9047619047619048, 0.8260869565217391
RF, TF-IDF, 82, 0.9589490968801314, 0.6491228070175439, 0.8809523809523809, 0.7474747474747475
RF, Count, 83, 0.9490968801313628, 0.5873015873015873, 0.8809523809523809, 0.7047619047619047
RF, TF-IDF, 83, 0.9573070607553367, 0.6538461538461539, 0.8095238095238095, 0.7234042553191489
RF, Count, 84, 0.9622331691297209, 0.6792452830188679, 0.8571428571428571, 0.7578947368421052
RF, TF-IDF, 84, 0.9490968801313628, 0.5964912280701754, 0.8095238095238095, 0.6868686868686869
RF, Count, 85, 0.9490968801313628, 0.5901639344262295, 0.8571428571428571, 0.6990291262135924
RF, TF-IDF, 85, 0.9540229885057471, 0.6166666666666667, 0.8809523809523809, 0.7254901960784315
RF, Count, 86, 0.9507389162561576, 0.59375, 0.9047619047619048, 0.7169811320754718
RF, TF-IDF, 86, 0.9507389162561576, 0.5909090909090909, 0.9285714285714286, 0.7222222222222223
RF, Count, 87, 0.9704433497536946, 0.7222222222222222, 0.9285714285714286, 0.8125000000000001
RF, TF-IDF, 87, 0.9523809523809523, 0.5970149253731343, 0.9523809523809523, 0.7339449541284403
RF, Count, 88, 0.9490968801313628, 0.5846153846153846, 0.9047619047619048, 0.7102803738317757
RF, TF-IDF, 88, 0.9622331691297209, 0.7021276595744681, 0.7857142857142857, 0.7415730337078651
RF, Count, 89, 0.9556650246305419, 0.6119402985074627, 0.9761904761904762, 0.7522935779816514
RF, TF-IDF, 89, 0.9326765188834154, 0.5066666666666667, 0.9047619047619048, 0.6495726495726496
RF, Count, 90, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, TF-IDF, 90, 0.9556650246305419, 0.6415094339622641, 0.8095238095238095, 0.7157894736842104
RF, Count, 91, 0.9671592775041051, 0.7291666666666666, 0.8333333333333334, 0.7777777777777777
RF, TF-IDF, 91, 0.9523809523809523, 0.5970149253731343, 0.9523809523809523, 0.7339449541284403
RF, Count, 92, 0.9638752052545156, 0.6785714285714286, 0.9047619047619048, 0.7755102040816326
RF, TF-IDF, 92, 0.9622331691297209, 0.6862745098039216, 0.8333333333333334, 0.7526881720430109
RF, Count, 93, 0.9605911330049262, 0.68, 0.8095238095238095, 0.7391304347826089
RF, TF-IDF, 93, 0.9622331691297209, 0.6792452830188679, 0.8571428571428571, 0.7578947368421052
RF, Count, 94, 0.9605911330049262, 0.6551724137931034, 0.9047619047619048, 0.7599999999999999
RF, TF-IDF, 94, 0.9605911330049262, 0.6607142857142857, 0.8809523809523809, 0.7551020408163266
RF, Count, 95, 0.9671592775041051, 0.7037037037037037, 0.9047619047619048, 0.7916666666666667
RF, TF-IDF, 95, 0.9589490968801314, 0.6440677966101694, 0.9047619047619048, 0.7524752475247525
RF, Count, 96, 0.9293924466338259, 0.4931506849315068, 0.8571428571428571, 0.6260869565217392
RF, TF-IDF, 96, 0.9425287356321839, 0.559322033898305, 0.7857142857142857, 0.6534653465346535
RF, Count, 97, 0.9671592775041051, 0.7115384615384616, 0.8809523809523809, 0.7872340425531914
RF, TF-IDF, 97, 0.9622331691297209, 0.6862745098039216, 0.8333333333333334, 0.7526881720430109
RF, Count, 98, 0.9638752052545156, 0.6851851851851852, 0.8809523809523809, 0.7708333333333335
RF, TF-IDF, 98, 0.9638752052545156, 0.7083333333333334, 0.8095238095238095, 0.7555555555555556
RF, Count, 99, 0.9704433497536946, 0.7307692307692307, 0.9047619047619048, 0.8085106382978723
RF, TF-IDF, 99, 0.9655172413793104, 0.7560975609756098, 0.7380952380952381, 0.746987951807229
RF, Count, 100, 0.9704433497536946, 0.7068965517241379, 0.9761904761904762, 0.8199999999999998
RF, TF-IDF, 100, 0.9638752052545156, 0.6785714285714286, 0.9047619047619048, 0.7755102040816326
RF, Count, 101, 0.9638752052545156, 0.6785714285714286, 0.9047619047619048, 0.7755102040816326
RF, TF-IDF, 101, 0.9425287356321839, 0.5573770491803278, 0.8095238095238095, 0.6601941747572815
RF, Count, 102, 0.9671592775041051, 0.7115384615384616, 0.8809523809523809, 0.7872340425531914
RF, TF-IDF, 102, 0.9688013136288999, 0.7555555555555555, 0.8095238095238095, 0.7816091954022989
RF, Count, 103, 0.9720853858784894, 0.7358490566037735, 0.9285714285714286, 0.8210526315789474
RF, TF-IDF, 103, 0.9507389162561576, 0.6304347826086957, 0.6904761904761905, 0.6590909090909092
RF, Count, 104, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, TF-IDF, 104, 0.9343185550082101, 0.5135135135135135, 0.9047619047619048, 0.6551724137931034
RF, Count, 105, 0.9655172413793104, 0.7441860465116279, 0.7619047619047619, 0.7529411764705882
RF, TF-IDF, 105, 0.9441707717569786, 0.5588235294117647, 0.9047619047619048, 0.6909090909090908
RF, Count, 106, 0.9326765188834154, 0.5064935064935064, 0.9285714285714286, 0.6554621848739496
RF, TF-IDF, 106, 0.9523809523809523, 0.5970149253731343, 0.9523809523809523, 0.7339449541284403
RF, Count, 107, 0.9638752052545156, 0.6785714285714286, 0.9047619047619048, 0.7755102040816326
RF, TF-IDF, 107, 0.9573070607553367, 0.6333333333333333, 0.9047619047619048, 0.7450980392156863
RF, Count, 108, 0.9490968801313628, 0.582089552238806, 0.9285714285714286, 0.7155963302752294
RF, TF-IDF, 108, 0.9573070607553367, 0.625, 0.9523809523809523, 0.7547169811320755
RF, Count, 109, 0.9441707717569786, 0.5666666666666667, 0.8095238095238095, 0.6666666666666666
RF, TF-IDF, 109, 0.9474548440065681, 0.5925925925925926, 0.7619047619047619, 0.6666666666666666
RF, Count, 110, 0.9573070607553367, 0.6538461538461539, 0.8095238095238095, 0.7234042553191489
RF, TF-IDF, 110, 0.9392446633825944, 0.5641025641025641, 0.5238095238095238, 0.5432098765432098
RF, Count, 111, 0.9392446633825944, 0.5352112676056338, 0.9047619047619048, 0.6725663716814159
RF, TF-IDF, 111, 0.9540229885057471, 0.609375, 0.9285714285714286, 0.7358490566037736
RF, Count, 112, 0.9523809523809523, 0.6, 0.9285714285714286, 0.7289719626168225
RF, TF-IDF, 112, 0.9540229885057471, 0.6, 1.0, 0.7499999999999999
RF, Count, 113, 0.9671592775041051, 0.7115384615384616, 0.8809523809523809, 0.7872340425531914
RF, TF-IDF, 113, 0.9688013136288999, 0.7948717948717948, 0.7380952380952381, 0.7654320987654322
RF, Count, 114, 0.9507389162561576, 0.5857142857142857, 0.9761904761904762, 0.7321428571428572
RF, TF-IDF, 114, 0.9474548440065681, 0.5862068965517241, 0.8095238095238095, 0.68
RF, Count, 115, 0.9720853858784894, 0.7551020408163265, 0.8809523809523809, 0.8131868131868131
RF, TF-IDF, 115, 0.9638752052545156, 0.7272727272727273, 0.7619047619047619, 0.7441860465116279
RF, Count, 116, 0.9589490968801314, 0.6440677966101694, 0.9047619047619048, 0.7524752475247525
RF, TF-IDF, 116, 0.9458128078817734, 0.5818181818181818, 0.7619047619047619, 0.6597938144329897
RF, Count, 117, 0.9655172413793104, 0.7333333333333333, 0.7857142857142857, 0.7586206896551724
RF, TF-IDF, 117, 0.9589490968801314, 0.7428571428571429, 0.6190476190476191, 0.6753246753246753
RF, Count, 118, 0.9720853858784894, 0.7450980392156863, 0.9047619047619048, 0.8172043010752689
RF, TF-IDF, 118, 0.9540229885057471, 0.64, 0.7619047619047619, 0.6956521739130435
RF, Count, 119, 0.9688013136288999, 0.7446808510638298, 0.8333333333333334, 0.7865168539325842
RF, TF-IDF, 119, 0.9704433497536946, 0.7727272727272727, 0.8095238095238095, 0.7906976744186046
RF, Count, 120, 0.9671592775041051, 0.72, 0.8571428571428571, 0.782608695652174
RF, TF-IDF, 120, 0.9556650246305419, 0.6190476190476191, 0.9285714285714286, 0.742857142857143
RF, Count, 121, 0.9753694581280788, 0.7755102040816326, 0.9047619047619048, 0.8351648351648353
RF, TF-IDF, 121, 0.9573070607553367, 0.6428571428571429, 0.8571428571428571, 0.7346938775510204
RF, Count, 122, 0.9638752052545156, 0.6923076923076923, 0.8571428571428571, 0.7659574468085107
RF, TF-IDF, 122, 0.9622331691297209, 0.7021276595744681, 0.7857142857142857, 0.7415730337078651
RF, Count, 123, 0.9638752052545156, 0.6612903225806451, 0.9761904761904762, 0.7884615384615384
RF, TF-IDF, 123, 0.9458128078817734, 0.5616438356164384, 0.9761904761904762, 0.7130434782608696
RF, Count, 124, 0.9655172413793104, 0.6981132075471698, 0.8809523809523809, 0.7789473684210525
RF, TF-IDF, 124, 0.9720853858784894, 0.7272727272727273, 0.9523809523809523, 0.8247422680412371
RF, Count, 125, 0.9540229885057471, 0.6029411764705882, 0.9761904761904762, 0.7454545454545454
RF, TF-IDF, 125, 0.9556650246305419, 0.6153846153846154, 0.9523809523809523, 0.7476635514018692
RF, Count, 126, 0.9704433497536946, 0.74, 0.8809523809523809, 0.8043478260869565
RF, TF-IDF, 126, 0.9704433497536946, 0.7608695652173914, 0.8333333333333334, 0.7954545454545455
RF, Count, 127, 0.9605911330049262, 0.6607142857142857, 0.8809523809523809, 0.7551020408163266
RF, TF-IDF, 127, 0.9704433497536946, 0.7068965517241379, 0.9761904761904762, 0.8199999999999998
RF, Count, 128, 0.9589490968801314, 0.6349206349206349, 0.9523809523809523, 0.7619047619047619
RF, TF-IDF, 128, 0.9589490968801314, 0.6349206349206349, 0.9523809523809523, 0.7619047619047619
RF, Count, 129, 0.9589490968801314, 0.639344262295082, 0.9285714285714286, 0.7572815533980584
RF, TF-IDF, 129, 0.9458128078817734, 0.56, 1.0, 0.717948717948718
RF, Count, 130, 0.9490968801313628, 0.5846153846153846, 0.9047619047619048, 0.7102803738317757
RF, TF-IDF, 130, 0.9458128078817734, 0.5671641791044776, 0.9047619047619048, 0.6972477064220184
RF, Count, 131, 0.9556650246305419, 0.6229508196721312, 0.9047619047619048, 0.7378640776699029
RF, TF-IDF, 131, 0.9556650246305419, 0.6271186440677966, 0.8809523809523809, 0.7326732673267327
RF, Count, 132, 0.9523809523809523, 0.6, 0.9285714285714286, 0.7289719626168225
RF, TF-IDF, 132, 0.9507389162561576, 0.5909090909090909, 0.9285714285714286, 0.7222222222222223
RF, Count, 133, 0.9540229885057471, 0.6206896551724138, 0.8571428571428571, 0.7200000000000001
RF, TF-IDF, 133, 0.9573070607553367, 0.625, 0.9523809523809523, 0.7547169811320755
RF, Count, 134, 0.9589490968801314, 0.639344262295082, 0.9285714285714286, 0.7572815533980584
RF, TF-IDF, 134, 0.9638752052545156, 0.7631578947368421, 0.6904761904761905, 0.725
RF, Count, 135, 0.9720853858784894, 0.7358490566037735, 0.9285714285714286, 0.8210526315789474
RF, TF-IDF, 135, 0.9474548440065681, 0.5862068965517241, 0.8095238095238095, 0.68
RF, Count, 136, 0.9441707717569786, 0.5588235294117647, 0.9047619047619048, 0.6909090909090908
RF, TF-IDF, 136, 0.922824302134647, 0.4489795918367347, 0.5238095238095238, 0.4835164835164835
RF, Count, 137, 0.9408866995073891, 0.5394736842105263, 0.9761904761904762, 0.6949152542372882
RF, TF-IDF, 137, 0.9490968801313628, 0.5873015873015873, 0.8809523809523809, 0.7047619047619047
RF, Count, 138, 0.9408866995073891, 0.5416666666666666, 0.9285714285714286, 0.6842105263157894
RF, TF-IDF, 138, 0.9458128078817734, 0.5789473684210527, 0.7857142857142857, 0.6666666666666667
